id,content,label
82,今年的第一顿小龙虾，终于来点评了，店小小的，环境类似吃千里香小馄饨的店吧，不过这个味道实在是~~我要给个赞的，虽然店比较破，服务员态度拽，但是真的好好吃啊~~~~~菜单很简单，其实吃小龙虾也不需要很复杂的菜单。。。。点了一盘小龙虾，加了土豆和年糕，事实证明是非常明智的，土豆加在里面实在是好吃到内牛满面吖，年糕不是我的菜，但是被小伙帮夯光了，想必也不差的。花蛤一盆也不贵，而且比较大只，挺入味。可惜离家有点远，好想再去吃一次，吃的时候一直有人过来外卖的，生意很好。,-2
5647,  很少去久光，这个都团了好久了，感觉久光楼上楼下人都挺少的，去都8点多了，人更是少得可怜，从超市那边下去每家店几乎都没看到人，冷清的要命，朋友还说要是没有人吃起来多寂寞。结果没想到到他家柳暗花明又一村，竟然人很多，没太细看能有5桌吧。这大概是久光人口密度最高的一块地儿了。瞬间对他家期待值up。服务员很热情，抄了团购码还告诉我们扫二维码分享可以领饮料，不想好多地方一看团购就爱答不理。给的饮料品种挺多的，都是常见的韩国饮料。团购里的饮料挺好的，种类还多，要的樱桃的很好喝。风干肠和烧烤店的不太一样，我不是太喜欢，味道有点奇怪。感觉这种零食应该给薯条什么的比较好吧，难道他家量太少怕吃不饱？炸鸡火锅是不太大，不过因为都是炸鸡和芝士，吃几口就腻的吃不下，我和朋友只想吃蔬菜了。之前就试过维萨德的，感觉不怎么样，看来这东西就这么回事了。主要是炸鸡再在洋葱上面一蒸，口感就变得黏黏糊糊的，不好吃。不过他家芝士挺好，特别软，不像维萨德的芝士跟胶皮似的。一锅不大但是肉挺满，不过因为太腻所以足够三个人吃。哎短时间内什么肉啊油腻的都不想吃了。看他们家人气这么好有机会去尝尝别的吧。  ,-2
5648,"  家门口最近的一家茶餐厅，味道好的没的说，隔一段时间就会来一次。评价绝对是棒棒的。
        最爱
        最喜欢他家的黑椒焗饭，味道真是绝了，图能说明一切。
        还有，他家的薯条，是我吃过的最好的了，酥脆又不干。比什么肯，什么麦强多了。
         如果想吃披萨的话，他家的超级至尊披萨也是有自己的独到之处的，每次必点菜系。料太足了。
         他家楼下就有停车位，不开车也可以，就在陶然亭地铁站附近，特别好找，楼下是稻香村。  ",1
5649,"  元初的东西还是可以的，就是可能价格偏高。

昨晚半夜醒来饿的不行，就把这盒牛肉吃光光啦。
我要给大家五星推荐元初的醇香卤金钱腱

作为一个北方人，对牛肉的质感相当的敏感。
元初此款金钱腱的肉质真的好，就是牛肉本质的纤维和口感。

我相当嫌弃本土牛肉，纤维粗，肉质老！非要下地瓜粉或者嫩肉粉才能吃!!!这样的牛肉太无法接受。
因为从小吃牛肉不放地瓜粉嫩肉粉，肉质本来的口感就鲜嫩多汁有弹性。加了一堆乱七八糟完全改变肉的原味，尤其大排档、小炒店的那些炒牛肉什么鬼，全是粉，根本吃不出来是牛肉!
元初这盒卤味让我吃到了正常的美味牛肉。他的辣椒油也是相当的香气扑鼻! 

本来要配酒，可是忍不住要喝这瓶杨枝甘露。杨枝甘露也是佳品～推荐给有缘人  ",-2
5650,"  百丽店常去
万象城的这家还是第一次来
周日饭点来吃的
上座率意外的好低～
每次去百丽那家都要排队的呀
因为人少，所以也没有百丽店那么吵
环境很不错～这家店比较大～除了没有海景外，很好～
要了雪花肉～基本算是每次都点的，中规中矩吧～喜欢包紫苏吃，就是肉肉的香味～
牛肉好嫩，就是烤了很久还带血水～其实比较喜欢调过味的牛肉～
猪五花也是每次都要的，好便宜！一大盘才28！也是和紫苏一起吃，香啊啊啊啊啊啊～烤过后也不油了～
多春鱼，配着一小碗沙拉酱～这个鱼以前都是炸着吃，第一次尝试烤的吃法,很容易就烤焦，稍微一烤就可以吃了～满满的鱼籽超级香～配的蛋黄酱倒有点多余了～
要了一份牛道沙拉，里面的土豆泥特别好吃，应该加了苹果梨什么的，推荐！还有炸的类似牛蒡一类的丝丝，挺脆的～
肥牛粉丝盖饭也是每次必点～这次还配了一碗卤肉汁拌饭吃，加上汁拌一拌真是完美！
炸鳕鱼排还行吧，日式炸物都还不错～
最爱的是蘑菇锅，里面加了黄油和胡椒粉，烤后很香很香！！
最后送的冬瓜条山楂糕特别特别的喜欢！！！！！！
为我们服务那个男生 说话声音超级小 估计以前是在法餐之类的地儿干过吧～态度都挺好的～感觉这家店服务员整体颜值都比百丽店好～
之前囤的立减的券，好划算～～～～～～
会一直来的店～  ",-2
5651,  以前在竹园宾馆那，和家人去了几次，印象还是不错的；刚好最近过生日，就请老妈和姐姐去吃，新地方环境宽敞，装修清雅，感觉比较舒服；一坐下就上了几样小菜（点了主菜，小菜都是任吃的），然后我们就开始点主菜（必须按人头点），妈妈是【鸡汤翅】我和姐姐点的是【红烧翅】【红烧鲍鱼翅】都是中份，￥298/份，说实话，也许是这种东西吃多了，觉得一般吧；我的红烧鲍鱼翅里面就多了薄薄的两片鲍鱼肉而已；不过至此其实感觉还行，但是后面不爽的就来了，很多时候我们家是奔着各式各样的小菜去的，特别是摆满一桌子的时候超级爽；吃到一半的时候，有些小菜就吃完了（份量就一酱料碟），于是让服务员加，因为以前也吃过，所以知道小菜的种类挺多的，问服务员除了桌上的还有哪些，结果一句没有了直接否决了，由于也挺久没来吃了，还以为换地方后物价涨了东西少了呢，所以没再问；后面{春菜}小煲被姐姐吃完了，于是想再要一份，也说没有了，结果隔一会后面的桌子倒是上了，实在郁闷；后来买完单走的时候发现，别的桌上还有鹌鹑蛋，还有整条的打冷鱼，还有醉虾，麻叶。。。我去，当下简直想骂人了，不是说都没有吗？为啥别桌的还有那么多东西，非常无语，姐姐说，这样的服务真对不起这消费价格，反正以后是不会再去的了！越写越生气。。。  ,-2
5652,  俩人约了来看电影，到了地方发现要看的那部片子这边木有，也是没得谁了，晚上不想吃特别结实的东西，就来了金花负一楼的啪啪派，位置很好找，南门外世纪金花交通方便地下停车场停车也很方便，内部环境也不错，有沙发、坐着很舒服。门口看到香槟奶茶觉得造型很好看，就点了，味道不错可冰可热，麦斯林其实就是酸奶的水果沙拉，很适合女孩子们一起吃。啪啪派松露蛋糕有点太甜了，这个不推荐，小吃拼盘不错，每样都可以吃一点。总之来聊聊天挺好的。服务也不错  ,-2
5653,"  5点钟左右去到，座卡座同mp商量紧菜谱时，对面一对母女做回转卡座，问服务员WIFI密码几多，个服务员用普通话细声回答，就转头做自己野，根本再冇理会母女听唔清距煲冬瓜，再叫距都扮听唔到。个女仔食完一碟红色盘寿司，距妈妈叫左好多次埋单，都冇服务员理距，撞岩个男经理经过，投诉尼度服务态度太差，埋单。
轮到我地点餐比个服务员，距居然话迟d先，距就执我地前面果张卡座d碟。食左甘多年万岁，我未见d服务甘差，以客为先系服务行业嘅中旨，nnd.真想爆粗，唯有叫经理落单，三文鱼唔够新鲜，海鲜焗饭好湿，对比江南西果间街铺同样一个品种，真系味道好差，以后都唔会黎尼间万岁消费，服务已经扣分，出品唔够新鲜.真系一粒星都比多距。  ",-2
5654,  首先非常感谢大众点评让我抽中了艾美可意式西餐厅的同城聚会试吃活动，认识了九个新朋友，还品尝到了这么美味的西餐。来了之后，王老板亲自接待了我们，送了热水，非常暖心。餐厅环境非常好，可聚会可约会！之后陆陆续续上了菜，首先是热的水果茶，红酒，土豆沙拉，金枪鱼沙拉，藏红花海鲜汤，蘑菇汤和罗宋汤，还有法式鹅肝，这其中我最爱蘑菇汤，金枪鱼沙拉和法式鹅肝，鹅肝很浓郁，味道非常好。然后是至尊薯泥和四重奏小吃，薯泥上一层浓浓的芝士，很细腻，四重奏分量很多。老板怕我们不够吃给了三个披萨，牛肉芝士，斗牛士和榴莲披萨，榴莲披萨很好吃，香气十足，斗牛士上面一层肉松，非常好吃！老板又送了我们两份意面和咖喱饭，十杯特调冰饮热咖啡，不得不说这里服务超级好，等位人超级多，非常火爆，很多人都是慕名而来！其中一份黑胡椒口味的意面得到大家一致好评，非常好吃！甜品是用特制的手工提拉米苏和西番莲乳酪，提拉米苏超级好吃，奶油说是国外的奶油，超级赞！西番莲乳酪上面一层新鲜水果，味道酸甜，非常解腻。主菜是碳烤土耳其鸡腿，菲力牛排，西冷牛排和芥味三文鱼，其中我喜欢吃烤鸡和三文鱼，食材新鲜，味道鲜美，牛排软嫩，肉质很好！菜品好吃颜值高，能看的出老板的用心经营和追求菜品的精致品质！知道我们是点评会员，老板又送了十盒手工饼干，包含五种口味，临走又送了十个手拿杯，合了影，一次非常难忘的试吃体验，以后会常来光顾！  ,-2
33,"首先说地理位置，在北大街往东一点，交通很便利。所以人流量大，来吃饭的人很多，往往需要等位。
小六汤包是个连锁经营的饭店，内部装修很不错。菜的口味也很好。并且他有个承诺，是在25min内上齐菜，25min内没上来的菜不收费。
昨晚在这里吃的，包子给上错了，没追究他，就又多点了一笼弥补服务员的过错。同时点的黄桂粥25min了也没上，提醒了之后才给上，估计是忘了吧。不过也没追究他。希望以后可以做得更好。",1
34,"每日一评。
有些店需要多去一次才能全面评价，这家店在高新二路与光华路交叉口附近，在路口可以看到楼顶的餐位，但要进入该需要向南走，看到湘子门小炒拐进去，里侧左手边有块招牌，但不如快印显眼。
二楼上去还真是不一样的风格，古香古色的。服务员比较热情，招呼落座。不过夏天是吃烧烤的季节，所以去尝尝他家新推出的铁板烧烤。
二楼去的时候还热，不过商家用喷水雾的方式在降温，还是第一次见。不过到处湿嗒嗒的，也算是副作用。水雾降温结合大风扇，还算是不热了。
凉菜都是家常的，倒是两份主食很特色。
牛腩焖饼，铁板类的主食，卤过的的牛腩摆放在饼丝中央，底下垫着芹菜胡萝卜洋葱等，开火加热，配一碗特制的酱料，时不时翻搅一下，不一会香热上桌，有些像焖面或者陕西的卤面。不过明显饼丝更有嚼头，牛腩也是肥瘦相间。滋味还不错。
大虾洘饭，也是铁板类的，不过更像是西餐中的海鲜饭，水焯过的基围虾整齐排列，另一侧是辅料若干。加海鲜酱烹制熟之后，扣一碗米饭拌均分食。相比较而言，这个饭的滋味更深入一些，汤汁多，但口感不及前者，算是各有千秋。
轰炸鸡，使用的调味料有些个性，豆腐乳的韵味很突出，不是所有人都接受。
蒜香龙利鱼口感软糯，味道也有些重，蒜末很多。
铁板鱿鱼算是正规口味，铁板双菇有些清淡。有机豆芽就那么回事。但是凉粉炒饭还不错，虽然大家觉得炒饭有些粘，但是个人觉得有凉粉就会这样，味道也不错，想起立丰那家山西馆子的凉粉炒馍了。
后来还有个醪糟一品红还可以，酸酸甜甜的。
冰沙吐司还行吧。
相比较而言，店内的菜品特色更多一些，环境自然也舒服一些。烧烤这边上菜速度一般，视野更好一些。
貌似店内店外是有区别的两拨人。",1
